0x00078000:0x00078032, deregister_tm_clones
0x00078040:0x00078082, register_tm_clones
0x00078090:0x000780c2, __do_global_dtors_aux
0x000780d0:0x00078100, frame_dummy
0x00078100:0x0007811d, AES_cbc_encrypt
0x00078120:0x0007813b, AES_cfb128_encrypt
0x00078140:0x0007815b, AES_cfb1_encrypt
0x00078160:0x0007817b, AES_cfb8_encrypt
0x00078180:0x0007850c, AES_set_encrypt_key
0x00078510:0x000786f1, AES_set_decrypt_key
0x00078700:0x00078afd, AES_encrypt
0x00078b00:0x00078ede, AES_decrypt
0x00078ee0:0x00078eef, AES_ecb_encrypt
0x00078ef0:0x00079278, AES_ige_encrypt
0x00079280:0x00079b64, AES_bi_ige_encrypt
0x00079b70:0x00079b78, AES_options
0x00079b80:0x00079b93, AES_ofb128_encrypt
0x00079ba0:0x00079baf, AES_wrap_key
0x00079bb0:0x00079bbf, AES_unwrap_key
0x00079bc0:0x00079f85, aesni_multi_cbc_encrypt
0x00079fa0:0x0007a363, aesni_multi_cbc_decrypt
0x0007a380:0x0007aa8f, avx_cbc_enc_shortcut
0x0007aaa0:0x0007b2ba, avx_cbc_dec_shortcut
0x0007b2c0:0x0007b2f9, aesni_cbc_sha1_enc
0x0007b300:0x0007c46e, aesni_cbc_sha1_enc_ssse3
0x0007c480:0x0007d5ae, aesni_cbc_sha1_enc_avx
0x0007d680:0x0007db96, aesni_cbc_sha1_enc_shaext
0x0007dbc0:0x0007dc27, aesni_cbc_sha256_enc
0x0007df00:0x0007eefd, aesni_cbc_sha256_enc_xop
0x0007ef00:0x0008003d, aesni_cbc_sha256_enc_avx
0x00080040:0x00081aa8, aesni_cbc_sha256_enc_avx2
0x00081ac0:0x000820cb, aesni_cbc_sha256_enc_shaext
0x00082100:0x0008213d, aesni_encrypt
0x00082140:0x0008217d, aesni_decrypt
0x00082180:0x000821d9, aesni_encrypt2
0x000821e0:0x00082239, aesni_decrypt2
0x00082240:0x000822b0, aesni_encrypt3
0x000822b0:0x00082320, aesni_decrypt3
0x00082320:0x000823aa, aesni_encrypt4
0x000823b0:0x0008243a, aesni_decrypt4
0x00082440:0x00082482, aesni_encrypt6
0x00082490:0x00082519, sub_82490
0x00082520:0x000825f9, aesni_decrypt6
0x00082600:0x0008267a, aesni_encrypt8
0x0008267a:0x00082709, sub_8267A
0x00082710:0x00082819, aesni_decrypt8
0x00082820:0x00082d7d, aesni_ecb_encrypt
0x00082d80:0x00082e58, aesni_ccm64_encrypt_blocks
0x00082e60:0x00082fc1, aesni_ccm64_decrypt_blocks
0x00082fd0:0x0008390f, aesni_ctr32_encrypt_blocks
0x00083910:0x00084071, aesni_xts_encrypt
0x00084080:0x0008485a, aesni_xts_decrypt
0x00084860:0x00084ade, aesni_ocb_encrypt
0x00084ae0:0x00084ca0, _ocb_encrypt6
0x00084ca0:0x00084dad, _ocb_encrypt4
