0x004026b0:0x004026da, _start
0x004026e0:0x00402712, deregister_tm_clones
0x00402720:0x0040275a, register_tm_clones
0x00402760:0x0040277c, __do_global_dtors_aux
0x00402780:0x004027a6, frame_dummy
0x004027a6:0x004027db, set_regex_charset
0x004027db:0x004027ef, get_regex_charset
0x004027ef:0x0040281e, CvNAME_HEK
0x0040281e:0x00402d61, S_perl_hash_siphash_2_4
0x00402d61:0x00402efa, S_perl_hash_superfast
0x00402efa:0x004032aa, S_perl_hash_murmur3
0x004032aa:0x0040330e, S_perl_hash_djb2
0x0040330e:0x00403379, S_perl_hash_sdbm
0x00403379:0x004033fb, S_perl_hash_one_at_a_time
0x004033fb:0x0040351b, S_perl_hash_one_at_a_time_hard
0x0040351b:0x00403597, S_perl_hash_old_one_at_a_time
0x00403597:0x004035ca, my_swap32
0x004035ca:0x004035e9, my_swap16
0x004035e9:0x00403622, S_av_top_index
0x00403622:0x0040365c, S_CvGV
0x0040365c:0x00403671, S_CvDEPTHp
0x00403671:0x0040372b, S_strip_spaces
0x0040372b:0x00403830, S_MgBYTEPOS
0x00403830:0x00403842, S_ReANY
0x00403842:0x00403868, S_SvREFCNT_inc
0x00403868:0x00403887, S_SvREFCNT_inc_NN
0x00403887:0x004038aa, S_SvREFCNT_inc_void
0x004038aa:0x004038f0, S_SvREFCNT_dec
0x004038f0:0x0040392f, S_SvREFCNT_dec_NN
0x0040392f:0x00403976, SvAMAGIC_on
0x00403976:0x004039cd, SvAMAGIC_off
0x004039cd:0x004039f3, S_SvPADSTALE_on
0x004039f3:0x00403a19, S_SvPADSTALE_off
0x00403a19:0x00403afb, S_sv_or_pv_pos_u2b
0x00403afb:0x00403b13, S_croak_memory_wrap
0x00403b16:0x00403b84, S_append_utf8_from_native_byte
0x00403b84:0x00403bf4, S__is_utf8_char_slow
0x00403bf4:0x00403c84, S_is_safe_syscall
0x00403c84:0x00403cce, S_should_warn_nl
0x00403cce:0x00403d38, get_regex_charset_name
0x00403d38:0x00403d9f, S_sv_only_taint_gmagic
0x00403d9f:0x00403ecc, Perl_av_reify
0x00403ecc:0x00403fbd, Perl_av_extend
0x00403fbd:0x004042dd, Perl_av_extend_guts
0x004042dd:0x00404664, S_adjust_index
0x00404664:0x004048a1, Perl_av_fetch
0x004048a1:0x00404c6c, Perl_av_store
0x00404c6c:0x00404dc9, Perl_av_make
0x00404dc9:0x00404f87, Perl_av_clear
0x00404f87:0x004050c2, Perl_av_undef
0x004050c2:0x0040510b, Perl_av_create_and_push
0x0040510b:0x004051e2, Perl_av_push
0x004051e2:0x00405365, Perl_av_pop
0x00405365:0x004053c3, Perl_av_create_and_unshift_one
0x004053c3:0x0040566e, Perl_av_unshift
0x0040566e:0x0040580f, Perl_av_shift
0x0040580f:0x00405829, Perl_av_len
0x00405829:0x004059f7, Perl_av_fill
0x004059f7:0x00405c9a, Perl_av_delete
0x00405c9a:0x00405fb6, Perl_av_exists
0x00405fb6:0x00406023, S_get_aux_mg
0x00406023:0x00406049, Perl_av_arylen_p
0x00406049:0x004060a7, Perl_av_iter_p
0x004060a7:0x004060dc, set_regex_charset_0
0x004060dc:0x004060f0, get_regex_charset_0
